wojewodztwo	frekwencja	niewazne	W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub wiêkszej liczby kandydatów z ró¿nych list	BS	TD	NL	PIS	KF	KO	PJJ	RDIP	NK	ANTYP	NP	MN
Dolnoœl¹skie	73,97	1,58	98,42	2,81	12,48	10,09	30,56	6,58	36,00	1,48	0	0	0	0	0
Kujawsko-Pomorskie	71,75	2,08	97,92	1,56	15,37	10,59	32,27	6,39	32,26	1,36	0,21	0	0	0	0
Lubelskie	70,51	1,83	98,17	1,80	14,70	5,68	47,66	8,14	19,11	2,52	0,40	0	0	0	0
Lubuskie	71,37	2,35	97,65	2,31	15,07	9,27	27,76	6,51	37,73	1,12	0		0,22	0	0
£ódzkie	76,12	1,73	98,27	1,65	13,42	8,82	38,11	6,64	29,69	1,35	0,32	0	0	0	0
Ma³opolskie	75,38	1,43	98,57	1,75	15,72	6,93	41,72	8,02	23,49	2,37	0	0	0	0	0
Mazowieckie	79,27	1,31	98,69	1,83	14,83	8,48	34,86	6,97	31,50	1,42	0,06	0,03		0,03	0
Opolskie	66,55	2,17	97,83	1,57	12,74	7,24	31,26	6,49	33,59	1,74	0	0	0	0	5,37
Podkarpackie	69,98	1,48	98,52	1,74	12,96	4,71	52,83	9,14	16,97	1,45	0,20	0	0	0	0
Podlaskie	70,30	1,64	98,36	1,16	18,86	4,84	42,39	9,79	20,84	1,64	0,47	0	0	0	0
Pomorskie	75,29	1,56	98,44	1,54	14,12	8,84	27,33	6,74	39,71	1,73	0	0	0	0	0
Œl¹skie	74,53	1,45	98,55	1,86	13,05	10,36	33,50	6,98	32,11	2,10		0,05	0	0	0
Œwiêtokrzyskie	71,09	2,00	98,00	2,88	13,80	6,83	47,07	6,55	20,93	1,38	0,35	0,20	0	0	0
Warmiñsko-Mazurskie	67,90	2,66	97,34	1,75	15,80	8,10	33,57	6,77	32,55	1,32		0,14	0	0	0
Wielkopolskie	76,10	2,11	97,89	2,04	16,69	9,73	30,12	6,63	33,61	1,08	0,11	0	0	0	0
Zachodniopomorskie	71,76	2,07	97,93	1,63	12,52	9,14	29,73	5,97	39,60	1,16	0,25	0	0	0	0
